state_fips_code,year,month,formatted_date,unit_desc,Value,pred_ind,Lower Bound,Upper Bound
49,2024,6,Jun2024,$ / BU,9.741411366321941,1,9.045834688556521,10.43698804408736
49,2024,7,Jul2024,$ / BU,9.803105823234464,1,9.107529145469044,10.498682500999884
49,2024,8,Aug2024,$ / BU,9.864800280146987,1,9.169223602381567,10.560376957912407
49,2024,9,Sep2024,$ / BU,9.926494737059508,1,9.230918059294089,10.622071414824928
49,2024,10,Oct2024,$ / BU,9.98818919397203,1,9.29261251620661,10.68376587173745
49,2024,11,Nov2024,$ / BU,10.049883650884553,1,9.354306973119133,10.745460328649973
49,2024,12,Dec2024,$ / BU,10.111578107797074,1,9.416001430031654,10.807154785562494
49,2025,1,Jan2025,$ / BU,10.173272564709595,1,9.477695886944176,10.868849242475015
49,2025,2,Feb2025,$ / BU,10.234967021622118,1,9.539390343856699,10.930543699387538
49,2025,3,Mar2025,$ / BU,10.296661478534642,1,9.601084800769222,10.992238156300061
49,2025,4,Apr2025,$ / BU,10.358355935447161,1,9.662779257681741,11.05393261321258
49,2025,5,May2025,$ / BU,10.420050392359684,1,9.724473714594264,11.115627070125104
49,2025,6,Jun2025,$ / BU,10.481744849272207,1,9.786168171506787,11.177321527037627
49,2025,7,Jul2025,$ / BU,10.543439306184728,1,9.847862628419309,11.239015983950148
49,2025,8,Aug2025,$ / BU,10.60513376309725,1,9.90955708533183,11.30071044086267
49,2025,9,Sep2025,$ / BU,10.666828220009773,1,9.971251542244353,11.362404897775193
49,2025,10,Oct2025,$ / BU,10.728522676922294,1,10.032945999156874,11.424099354687714
49,2025,11,Nov2025,$ / BU,10.790217133834815,1,10.094640456069396,11.485793811600235
49,2025,12,Dec2025,$ / BU,10.851911590747338,1,10.156334912981919,11.547488268512758
49,2026,1,Jan2026,$ / BU,10.913606047659862,1,10.218029369894442,11.609182725425281
49,2026,2,Feb2026,$ / BU,10.975300504572381,1,10.279723826806961,11.6708771823378
49,2026,3,Mar2026,$ / BU,11.036994961484904,1,10.341418283719484,11.732571639250324
49,2026,4,Apr2026,$ / BU,11.098689418397427,1,10.403112740632007,11.794266096162847
49,2026,5,May2026,$ / BU,11.160383875309948,1,10.464807197544529,11.855960553075368
49,2026,6,Jun2026,$ / BU,11.22207833222247,1,10.52650165445705,11.91765500998789
49,2026,7,Jul2026,$ / BU,11.283772789134993,1,10.588196111369573,11.979349466900413
49,2026,8,Aug2026,$ / BU,11.345467246047514,1,10.649890568282094,12.041043923812934
49,2026,9,Sep2026,$ / BU,11.407161702960035,1,10.711585025194616,12.102738380725455
49,2026,10,Oct2026,$ / BU,11.468856159872558,1,10.773279482107139,12.164432837637978
49,2026,11,Nov2026,$ / BU,11.53055061678508,1,10.83497393901966,12.2261272945505
49,2026,12,Dec2026,$ / BU,11.592245073697603,1,10.896668395932183,12.287821751463023
53,2012,1,Jan2012,$ / BU,4.54,0,,
53,2012,2,Feb2012,$ / BU,4.23,0,,
53,2012,3,Mar2012,$ / BU,4.45,0,,
53,2012,4,Apr2012,$ / BU,4.54,0,,
53,2012,5,May2012,$ / BU,4.71,0,,
53,2012,6,Jun2012,$ / BU,4.89,0,,
53,2012,7,Jul2012,$ / BU,5.16,0,,
53,2012,8,Aug2012,$ / BU,5.71,0,,
53,2012,9,Sep2012,$ / BU,5.49,0,,
53,2012,10,Oct2012,$ / BU,5.4,0,,
53,2012,11,Nov2012,$ / BU,5.65,0,,
53,2012,12,Dec2012,$ / BU,5.62,0,,
53,2013,1,Jan2013,$ / BU,5.6,0,,
53,2013,2,Feb2013,$ / BU,5.54,0,,
53,2013,3,Mar2013,$ / BU,5.41,0,,
53,2013,4,Apr2013,$ / BU,5.24,0,,
53,2013,5,May2013,$ / BU,5.18,0,,
53,2013,6,Jun2013,$ / BU,5.26,0,,
53,2013,7,Jul2013,$ / BU,5.02,0,,
53,2013,8,Aug2013,$ / BU,4.52,0,,
53,2013,9,Sep2013,$ / BU,4.41,0,,
53,2013,10,Oct2013,$ / BU,3.58,0,,
53,2013,11,Nov2013,$ / BU,3.61,0,,
53,2013,12,Dec2013,$ / BU,3.59,0,,
53,2014,1,Jan2014,$ / BU,3.56,0,,
53,2014,2,Feb2014,$ / BU,3.53,0,,
53,2014,3,Mar2014,$ / BU,3.78,0,,
53,2014,4,Apr2014,$ / BU,4.61,0,,
53,2014,5,May2014,$ / BU,4.39,0,,
53,2014,6,Jun2014,$ / BU,4.11,0,,
53,2014,7,Jul2014,$ / BU,3.88,0,,
53,2014,8,Aug2014,$ / BU,3.55,0,,
53,2014,9,Sep2014,$ / BU,3.3,0,,
53,2014,10,Oct2014,$ / BU,3.21,0,,
53,2014,11,Nov2014,$ / BU,3.18,0,,
53,2014,12,Dec2014,$ / BU,3.34,0,,
53,2015,1,Jan2015,$ / BU,3.33,0,,
53,2015,2,Feb2015,$ / BU,3.96,0,,
53,2015,3,Mar2015,$ / BU,3.53,0,,
53,2015,4,Apr2015,$ / BU,3.45,0,,
53,2015,5,May2015,$ / BU,4.59,0,,
53,2015,6,Jun2015,$ / BU,4.03,0,,
53,2015,7,Jul2015,$ / BU,3.61,0,,
53,2015,8,Aug2015,$ / BU,3.65,0,,
53,2015,9,Sep2015,$ / BU,3.4,0,,
53,2015,10,Oct2015,$ / BU,3.43,0,,
53,2015,11,Nov2015,$ / BU,3.12,0,,
53,2015,12,Dec2015,$ / BU,2.99,0,,
53,2016,1,Jan2016,$ / BU,3.19,0,,
53,2016,2,Feb2016,$ / BU,3.3,0,,
53,2016,3,Mar2016,$ / BU,3.2,0,,
53,2016,4,Apr2016,$ / BU,3.03,0,,
53,2016,5,May2016,$ / BU,2.68,0,,
53,2016,6,Jun2016,$ / BU,2.94,0,,
53,2016,7,Jul2016,$ / BU,2.95,0,,
53,2016,8,Aug2016,$ / BU,3.04,0,,
53,2016,9,Sep2016,$ / BU,2.63,0,,
53,2016,10,Oct2016,$ / BU,3.53,0,,
53,2016,11,Nov2016,$ / BU,2.53,0,,
53,2016,12,Dec2016,$ / BU,2.39,0,,
53,2017,1,Jan2017,$ / BU,2.89,0,,
53,2017,2,Feb2017,$ / BU,2.62,0,,
53,2017,3,Mar2017,$ / BU,2.71,0,,
53,2017,4,Apr2017,$ / BU,2.36,0,,
53,2017,5,May2017,$ / BU,3.75,0,,
53,2017,6,Jun2017,$ / BU,2.32,0,,
53,2017,7,Jul2017,$ / BU,2.56,0,,
53,2017,8,Aug2017,$ / BU,2.51,0,,
53,2017,9,Sep2017,$ / BU,2.48,0,,
53,2017,12,Dec2017,$ / BU,2.09,0,,
53,2018,1,Jan2018,$ / BU,2.92,0,,
53,2018,2,Feb2018,$ / BU,3.01,0,,
53,2018,3,Mar2018,$ / BU,3.16,0,,
53,2018,4,Apr2018,$ / BU,3.54,0,,
53,2018,5,May2018,$ / BU,2.62,0,,
53,2018,8,Aug2018,$ / BU,4.39,0,,
53,2018,9,Sep2018,$ / BU,2.94,0,,
53,2018,10,Oct2018,$ / BU,3.88,0,,
53,2018,11,Nov2018,$ / BU,3.04,0,,
53,2018,12,Dec2018,$ / BU,3.2,0,,
53,2019,1,Jan2019,$ / BU,3.05,0,,
53,2019,2,Feb2019,$ / BU,3.47,0,,
53,2019,9,Sep2019,$ / BU,4.0,0,,
53,2019,10,Oct2019,$ / BU,4.32,0,,
53,2019,11,Nov2019,$ / BU,4.65,0,,
53,2019,12,Dec2019,$ / BU,4.99,0,,
53,2020,1,Jan2020,$ / BU,5.02,0,,
53,2020,5,May2020,$ / BU,5.19,0,,
53,2020,7,Jul2020,$ / BU,5.69,0,,
53,2020,9,Sep2020,$ / BU,5.12,0,,
53,2020,10,Oct2020,$ / BU,5.21,0,,
53,2020,11,Nov2020,$ / BU,5.06,0,,
53,2020,12,Dec2020,$ / BU,5.14,0,,
53,2021,1,Jan2021,$ / BU,5.37,0,,
53,2021,2,Feb2021,$ / BU,5.16,0,,
53,2021,3,Mar2021,$ / BU,5.25,0,,
53,2021,4,Apr2021,$ / BU,5.51,0,,
53,2021,5,May2021,$ / BU,5.67,0,,
53,2021,6,Jun2021,$ / BU,4.33,0,,
53,2021,9,Sep2021,$ / BU,4.55,0,,
53,2021,10,Oct2021,$ / BU,5.99,0,,
53,2021,11,Nov2021,$ / BU,5.54,0,,
53,2021,12,Dec2021,$ / BU,5.77,0,,
53,2022,1,Jan2022,$ / BU,5.91,0,,
53,2022,2,Feb2022,$ / BU,5.44,0,,
53,2022,3,Mar2022,$ / BU,5.7386180249695355,1,4.8544545597102635,6.622781490228808
53,2022,4,Apr2022,$ / BU,5.806782250156706,1,4.922618784897434,6.690945715415978
53,2022,5,May2022,$ / BU,5.874946475343876,1,4.990783010084604,6.759109940603148
53,2022,6,Jun2022,$ / BU,5.943110700531046,1,5.058947235271774,6.827274165790318
53,2022,7,Jul2022,$ / BU,6.011274925718217,1,5.127111460458945,6.895438390977489
53,2022,8,Aug2022,$ / BU,6.079439150905388,1,5.1952756856461155,6.96360261616466
53,2022,9,Sep2022,$ / BU,6.147603376092558,1,5.263439910833286,7.03176684135183
53,2022,10,Oct2022,$ / BU,6.215767601279728,1,5.331604136020456,7.099931066539
53,2022,11,Nov2022,$ / BU,6.283931826466898,1,5.399768361207626,7.16809529172617
53,2022,12,Dec2022,$ / BU,6.352096051654069,1,5.467932586394797,7.236259516913341
53,2023,1,Jan2023,$ / BU,6.42026027684124,1,5.5360968115819675,7.304423742100512
53,2023,2,Feb2023,$ / BU,6.48842450202841,1,5.604261036769138,7.372587967287682
53,2023,3,Mar2023,$ / BU,6.55658872721558,1,5.672425261956308,7.440752192474852
53,2023,4,Apr2023,$ / BU,6.62475295240275,1,5.740589487143478,7.5089164176620224
53,2023,5,May2023,$ / BU,6.692917177589921,1,5.808753712330649,7.577080642849193
53,2023,6,Jun2023,$ / BU,6.761081402777092,1,5.8769179375178195,7.645244868036364
53,2023,7,Jul2023,$ / BU,6.829245627964262,1,5.94508216270499,7.713409093223534
53,2023,8,Aug2023,$ / BU,6.897409853151432,1,6.01324638789216,7.781573318410704
53,2023,9,Sep2023,$ / BU,6.965574078338602,1,6.08141061307933,7.8497375435978745
53,2023,10,Oct2023,$ / BU,7.033738303525773,1,6.149574838266501,7.917901768785045
53,2023,11,Nov2023,$ / BU,7.101902528712944,1,6.2177390634536716,7.986065993972216
53,2023,12,Dec2023,$ / BU,7.170066753900114,1,6.285903288640842,8.054230219159386
53,2024,1,Jan2024,$ / BU,7.238230979087284,1,6.354067513828012,8.122394444346556
53,2024,2,Feb2024,$ / BU,7.306395204274454,1,6.422231739015182,8.190558669533727
53,2024,3,Mar2024,$ / BU,7.374559429461625,1,6.490395964202353,8.258722894720897
53,2024,4,Apr2024,$ / BU,7.442723654648796,1,6.558560189389524,8.326887119908069
53,2024,5,May2024,$ / BU,7.510887879835966,1,6.626724414576694,8.395051345095238
53,2024,6,Jun2024,$ / BU,7.579052105023136,1,6.694888639763864,8.463215570282408
53,2024,7,Jul2024,$ / BU,7.6472163302103064,1,6.763052864951034,8.53137979546958
53,2024,8,Aug2024,$ / BU,7.715380555397477,1,6.831217090138205,8.599544020656749
53,2024,9,Sep2024,$ / BU,7.783544780584647,1,6.899381315325375,8.667708245843919
53,2024,10,Oct2024,$ / BU,7.851709005771818,1,6.967545540512546,8.73587247103109
53,2024,11,Nov2024,$ / BU,7.919873230958988,1,7.035709765699716,8.80403669621826
53,2024,12,Dec2024,$ / BU,7.9880374561461585,1,7.103873990886886,8.872200921405431
53,2025,1,Jan2025,$ / BU,8.056201681333329,1,7.172038216074057,8.940365146592601
53,2025,2,Feb2025,$ / BU,8.124365906520499,1,7.240202441261227,9.00852937177977
53,2025,3,Mar2025,$ / BU,8.19253013170767,1,7.308366666448398,9.076693596966942
53,2025,4,Apr2025,$ / BU,8.26069435689484,1,7.376530891635568,9.144857822154112
53,2025,5,May2025,$ / BU,8.32885858208201,1,7.4446951168227375,9.213022047341282
53,2025,6,Jun2025,$ / BU,8.397022807269181,1,7.512859342009909,9.281186272528453
53,2025,7,Jul2025,$ / BU,8.46518703245635,1,7.581023567197079,9.349350497715623
53,2025,8,Aug2025,$ / BU,8.533351257643522,1,7.64918779238425,9.417514722902794
53,2025,9,Sep2025,$ / BU,8.601515482830692,1,7.71735201757142,9.485678948089964
53,2025,10,Oct2025,$ / BU,8.669679708017863,1,7.785516242758591,9.553843173277135
53,2025,11,Nov2025,$ / BU,8.737843933205033,1,7.853680467945761,9.622007398464305
53,2025,12,Dec2025,$ / BU,8.806008158392203,1,7.921844693132931,9.690171623651475
53,2026,1,Jan2026,$ / BU,8.874172383579374,1,7.990008918320102,9.758335848838646
53,2026,2,Feb2026,$ / BU,8.942336608766544,1,8.058173143507272,9.826500074025816
53,2026,3,Mar2026,$ / BU,9.010500833953714,1,8.126337368694442,9.894664299212986
53,2026,4,Apr2026,$ / BU,9.078665059140885,1,8.194501593881613,9.962828524400157
53,2026,5,May2026,$ / BU,9.146829284328055,1,8.262665819068783,10.030992749587327
53,2026,6,Jun2026,$ / BU,9.214993509515226,1,8.330830044255954,10.099156974774498
53,2026,7,Jul2026,$ / BU,9.283157734702396,1,8.398994269443124,10.167321199961668
53,2026,8,Aug2026,$ / BU,9.351321959889567,1,8.467158494630295,10.23548542514884
53,2026,9,Sep2026,$ / BU,9.419486185076737,1,8.535322719817465,10.303649650336009
53,2026,10,Oct2026,$ / BU,9.487650410263907,1,8.603486945004635,10.371813875523179
53,2026,11,Nov2026,$ / BU,9.555814635451078,1,8.671651170191806,10.43997810071035
53,2026,12,Dec2026,$ / BU,9.623978860638248,1,8.739815395378976,10.50814232589752
56,2014,9,Sep2014,$ / BU,5.87,0,,
56,2015,8,Aug2015,$ / BU,6.03,0,,
56,2015,9,Sep2015,$ / BU,5.58,0,,
56,2015,11,Nov2015,$ / BU,6.22,0,,
56,2016,8,Aug2016,$ / BU,5.47,0,,
56,2016,11,Nov2016,$ / BU,5.65,0,,
56,2017,8,Aug2017,$ / BU,4.68,0,,
56,2018,8,Aug2018,$ / BU,4.7,0,,
56,2019,8,Aug2019,$ / BU,4.94,0,,
56,2019,10,Oct2019,$ / BU,4.92,0,,
56,2020,8,Aug2020,$ / BU,4.89,0,,
56,2021,11,Nov2021,$ / BU,4.88,0,,
56,2022,2,Feb2022,$ / BU,5.0,0,,
56,2022,3,Mar2022,$ / BU,4.996328427142252,1,4.82192835344905,5.170728500835454
56,2022,4,Apr2022,$ / BU,5.0128177658532715,1,4.8384176921600694,5.187217839546474
56,2022,5,May2022,$ / BU,5.029307104564292,1,4.8549070308710895,5.203707178257494
56,2022,6,Jun2022,$ / BU,5.045796443275311,1,4.871396369582109,5.220196516968513
56,2022,7,Jul2022,$ / BU,5.062285781986331,1,4.887885708293129,5.236685855679533
56,2022,8,Aug2022,$ / BU,5.07877512069735,1,4.904375047004148,5.253175194390552
56,2022,9,Sep2022,$ / BU,5.09526445940837,1,4.920864385715168,5.269664533101572
56,2022,10,Oct2022,$ / BU,5.1117537981193895,1,4.937353724426187,5.2861538718125916
56,2022,11,Nov2022,$ / BU,5.1282431368304096,1,4.9538430631372075,5.302643210523612
56,2022,12,Dec2022,$ / BU,5.144732475541429,1,4.970332401848227,5.319132549234631
56,2023,1,Jan2023,$ / BU,5.161221814252449,1,4.986821740559247,5.335621887945651
56,2023,2,Feb2023,$ / BU,5.177711152963468,1,5.003311079270266,5.35211122665667
56,2023,3,Mar2023,$ / BU,5.194200491674488,1,5.019800417981286,5.36860056536769
56,2023,4,Apr2023,$ / BU,5.210689830385508,1,5.036289756692306,5.38508990407871
56,2023,5,May2023,$ / BU,5.2271791690965275,1,5.052779095403325,5.40157924278973
56,2023,6,Jun2023,$ / BU,5.243668507807548,1,5.0692684341143455,5.41806858150075
56,2023,7,Jul2023,$ / BU,5.260157846518567,1,5.085757772825365,5.434557920211769
56,2023,8,Aug2023,$ / BU,5.276647185229587,1,5.102247111536385,5.451047258922789
56,2023,9,Sep2023,$ / BU,5.293136523940606,1,5.118736450247404,5.467536597633808
56,2023,10,Oct2023,$ / BU,5.309625862651626,1,5.135225788958424,5.484025936344828
56,2023,11,Nov2023,$ / BU,5.326115201362645,1,5.151715127669443,5.5005152750558475
56,2023,12,Dec2023,$ / BU,5.3426045400736655,1,5.168204466380463,5.517004613766868
56,2024,1,Jan2024,$ / BU,5.359093878784685,1,5.184693805091483,5.533493952477887
56,2024,2,Feb2024,$ / BU,5.375583217495705,1,5.201183143802503,5.549983291188907
56,2024,3,Mar2024,$ / BU,5.392072556206724,1,5.217672482513522,5.566472629899926
56,2024,4,Apr2024,$ / BU,5.408561894917744,1,5.234161821224542,5.582961968610946
56,2024,5,May2024,$ / BU,5.425051233628764,1,5.250651159935562,5.599451307321966
56,2024,6,Jun2024,$ / BU,5.441540572339783,1,5.267140498646581,5.6159406460329855
56,2024,7,Jul2024,$ / BU,5.4580299110508035,1,5.283629837357601,5.632429984744006
56,2024,8,Aug2024,$ / BU,5.474519249761823,1,5.300119176068621,5.648919323455025
56,2024,9,Sep2024,$ / BU,5.491008588472843,1,5.316608514779641,5.665408662166045
56,2024,10,Oct2024,$ / BU,5.507497927183862,1,5.33309785349066,5.681898000877064
56,2024,11,Nov2024,$ / BU,5.523987265894882,1,5.34958719220168,5.698387339588084
56,2024,12,Dec2024,$ / BU,5.540476604605901,1,5.366076530912699,5.714876678299103
56,2025,1,Jan2025,$ / BU,5.556965943316921,1,5.382565869623719,5.7313660170101235
56,2025,2,Feb2025,$ / BU,5.573455282027941,1,5.3990552083347385,5.747855355721143
56,2025,3,Mar2025,$ / BU,5.589944620738961,1,5.415544547045759,5.764344694432163
56,2025,4,Apr2025,$ / BU,5.60643395944998,1,5.432033885756778,5.780834033143182
56,2025,5,May2025,$ / BU,5.622923298161,1,5.448523224467798,5.797323371854202
56,2025,6,Jun2025,$ / BU,5.63941263687202,1,5.465012563178818,5.813812710565222
56,2025,7,Jul2025,$ / BU,5.655901975583039,1,5.481501901889837,5.830302049276241
56,2025,8,Aug2025,$ / BU,5.672391314294059,1,5.497991240600857,5.8467913879872615
56,2025,9,Sep2025,$ / BU,5.688880653005079,1,5.5144805793118765,5.863280726698281
56,2025,10,Oct2025,$ / BU,5.705369991716099,1,5.530969918022897,5.879770065409301
56,2025,11,Nov2025,$ / BU,5.721859330427118,1,5.547459256733916,5.89625940412032
56,2025,12,Dec2025,$ / BU,5.738348669138138,1,5.563948595444936,5.91274874283134
56,2026,1,Jan2026,$ / BU,5.754838007849157,1,5.580437934155955,5.929238081542359
56,2026,2,Feb2026,$ / BU,5.771327346560177,1,5.596927272866975,5.945727420253379
56,2026,3,Mar2026,$ / BU,5.7878166852711965,1,5.613416611577994,5.962216758964399
56,2026,4,Apr2026,$ / BU,5.804306023982217,1,5.6299059502890145,5.978706097675419
56,2026,5,May2026,$ / BU,5.820795362693236,1,5.646395289000034,5.995195436386438
56,2026,6,Jun2026,$ / BU,5.837284701404256,1,5.662884627711054,6.011684775097458
56,2026,7,Jul2026,$ / BU,5.853774040115276,1,5.679373966422074,6.028174113808478
56,2026,8,Aug2026,$ / BU,5.870263378826295,1,5.695863305133093,6.044663452519497
56,2026,9,Sep2026,$ / BU,5.886752717537315,1,5.712352643844113,6.061152791230517
56,2026,10,Oct2026,$ / BU,5.9032420562483345,1,5.728841982555132,6.077642129941537
56,2026,11,Nov2026,$ / BU,5.919731394959355,1,5.7453313212661525,6.094131468652557
56,2026,12,Dec2026,$ / BU,5.936220733670374,1,5.761820659977172,6.110620807363576
